pid,tags_poi,poi_lon,poi_lat
352666903,"shop=supermarket,name:en=Lianhua",-63957.32628,3367564.643
353886340,"amenity=pub,name:en=Top Red",-63405.64666,3360941.584
360124653,amenity=toilets,-64668.34553,3363710.875
558660231,amenity=Centre commercial,68945.48364,3309447.543
765317571,amenity=toilets,-62475.56782,3360709.865
765317709,amenity=toilets,-62469.68124,3361030.695
774864596,amenity=taxi,-69540.71797,3364275.021
815066893,amenity=police,73369.25105,3315985.078
817133656,amenity=bank,73419.61039,3315762.887
818912006,amenity=cafe,69404.86049,3314149.429
818914206,amenity=ferry_terminal,69703.51526,3313160.696
999098114,amenity=parking,-22469.47199,3332390.159
1218588822,"amenity=place_of_worship,name:en=Lingyin Temple",-68706.59623,3361904.626
1251300567,amenity=toilets,-64080.99792,3358076.128
1256827868,shop=kiosk,-62872.52604,3363091.408
1256827901,amenity=drinking_water,-62934.78985,3363235.089
1303014526,amenity=bank,68545.42356,3309728.005
1519381026,shop=convenience,-67785.98713,3362326.224
1665866707,amenity=theatre,70144.67092,3313858.667
1666861225,amenity=school,-51623.48981,3351317.005
1668424007,amenity=kindergarten,-49905.83997,3362880.271
1670002201,amenity=parking,-56152.5051,3352031.237
1671414735,amenity=parking,-56085.05151,3352403.733
1705326844,amenity=school,-76089.4987,3359823.129
1712933606,amenity=toilets,-64008.00711,3363935.294
1715898855,amenity=parking_entrance,-60521.07792,3355705.564
1728877990,amenity=police,-50536.3317,3353209.067
1728877991,amenity=taxi,-50636.38344,3353320.797
1749051475,amenity=bus_station,69307.13349,3308930.876
1750036028,amenity=fuel,-136977.3815,3358111.739
1800592572,amenity=bench,-58172.33453,3356830.851
1800592574,amenity=parking,-58144.30412,3356768.079
1800600859,amenity=fuel,-57762.35747,3355424.97
1805922077,amenity=school,98885.30218,3317903.085
1807075841,amenity=school,97228.94941,3314857.167
1815522113,amenity=bank,98264.48927,3317966.101
1815523032,amenity=bank,98396.97405,3317924.086
1815744723,amenity=police,94865.13522,3317466.482
1815825958,amenity=kindergarten,99361.59939,3318187.79
1818458414,amenity=police,105335.7766,3313667.516
1839256965,amenity=restaurant,-74889.23803,3259212.642
1939774776,shop=convenience,-28494.58169,3328409.369
1939838617,amenity=bank,-29606.62887,3328086.338
1939870732,amenity=toilets,-28140.37655,3328571.77
1939879828,amenity=place_of_worship,-33104.77457,3328407.766
1973310684,amenity=fuel,-42848.39204,3367994.51
2051389144,shop=supermarket,-72586.07708,3261808.339
2051389165,amenity=restaurant,-72288.67128,3262343.498
2072525336,amenity=restaurant,-66307.01032,3364890.52
2099312700,shop=stationery,-74562.14321,3260473.346
2113326067,amenity=restaurant,71513.47301,3313820.27
2132091804,amenity=fuel,-56900.14678,3358209.481
2162242879,amenity=townhall,-69063.1163,3270158.612
2275450793,amenity=parking,-167621.2501,2879513.821
2302549494,amenity=bus_station,-63502.23255,3352956.84
2302549616,amenity=bus_station,-65822.90396,3354597.737
2395878064,amenity=restaurant,-54534.22401,3354707.667
2395878067,amenity=cinema,-54523.5455,3354735.026
2397983039,shop=supermarket,-29177.95651,3327955.472
2400157299,amenity=fast_food,-26958.4412,3331914.309
2503547607,amenity=parking,-21244.00992,3328068.093
2508997037,amenity=kindergarten,-24206.00699,3325000.36
2526099474,amenity=bicycle_rental,-23740.64807,3328551.538
2526099480,amenity=bicycle_rental,-23813.35024,3330161.704
2526099481,amenity=bicycle_rental,-24023.95021,3330290.657
2526366661,amenity=hospital,37114.0578,3179550.616
2564077701,amenity=fast_food,41860.01553,3349304.884
2613016860,amenity=bus_station,-66392.38464,3365217.906
2668213898,amenity=place_of_worship,-162171.4893,2902219.199
2669494138,amenity=place_of_worship,-155906.0797,2909365.18
2678644096,amenity=fast_food,68987.14542,3309572.394
2683453773,shop=outdoor,68943.69614,3309497.703
2683453780,shop=clothes,68931.48676,3309522.36
2733248170,amenity=shelter,-162389.076,2901012.779
2854337583,amenity=bank,15428.17539,3235650.898
2891293970,amenity=restaurant,-68122.40244,3365316.123
2891305836,shop=greengrocer,-67973.91957,3368140.216
2891305841,amenity=cafe,-67912.0996,3368178.665
2891325231,shop=supermarket,-68902.40875,3364838.95
2891325233,amenity=bank,-68935.92819,3364675.38
2891325235,amenity=restaurant,-68954.52485,3364784.582
2894910889,shop=supermarket,55421.05263,3180490.981
2900125623,amenity=place_of_worship,-163729.1303,2899625.291
3017866475,amenity=fuel,-107214.2702,3231172.759
3127269013,shop=yes,-145516.4019,2966936.635
3127295845,amenity=bank,-145431.6113,2966827.046
3127295858,shop=supermarket,-146309.7018,2966852.621
3127295881,amenity=toilets,-144620.8751,2964124.977
3127295895,amenity=fuel,-143813.8673,2964308.909
3127296554,amenity=police,-145108.3625,2964561.244
3127296580,amenity=community_centre,-144760.4909,2964444.118
3127296739,amenity=hospital,-146091.2571,2966961.138
3127296782,amenity=public_building,-145881.1247,2966529.231
3127296823,amenity=school,-145702.6174,2967415.156
3127297062,amenity=atm,-145765.018,2966468.872
3127297074,amenity=courthouse,-145814.6695,2965808.02
3127297432,amenity=childcare,-144377.0278,2963973.756
3127297472,amenity=school,-144462.1032,2966361.314
3127297676,shop=car,-144507.6207,2964535.497
3127298094,amenity=police,-146231.0019,2966623.678
3127298103,amenity=school,-145945.7765,2967116.422
3127298332,amenity=car_wash,-144003.901,2964462.071
3127298408,amenity=public_building,-145702.6432,2965558.207
3127298845,shop=hairdresser,-144501.9764,2964181.159
3158912270,amenity=bank,98731.81158,3317844.211
3169784896,amenity=school,-115913.5063,3236336.972
3229322088,amenity=place_of_worship,-139108.3395,2902343.791
3297951366,amenity=school,-166551.1439,3232294.146
3313910132,amenity=bus_station,-90391.77384,3234952.452
3314145886,shop=wine,35378.72877,3180183.294
3320127861,amenity=police,-85076.89311,3235630.498
3320127870,amenity=restaurant,-85392.28817,3235603.271
3320127881,shop=hairdresser,-85328.46859,3235629.261
3320127888,shop=hairdresser,-85400.20617,3235578.811
3320396868,amenity=bicycle_rental,37734.67869,3178994.046
3329648628,amenity=fire_station,36322.37517,3178909.907
3341972805,amenity=bus_station,-120350.3264,3240673.252
3341972808,amenity=bus_station,-121659.2741,3242888.599
3343584121,amenity=bicycle_rental,36236.27573,3178247.893
3343656995,amenity=bicycle_rental,34415.40822,3181553.985
3345135994,amenity=parking,35785.45412,3178114.087
3388955226,amenity=parking_entrance,-57136.50177,3366875.811
3403015267,amenity=bicycle_rental,37576.9567,3179837.576
3417068986,shop=supermarket,-98301.27971,3164018.973
3417088087,amenity=fast_food,-98123.26797,3164332.669
3417187261,amenity=bar,-97859.54392,3164217.833
3417187263,amenity=fast_food,-97963.80467,3164352.648
3417293220,amenity=restaurant,-98578.21705,3164478.234
3417362044,amenity=cafe,-98081.98162,3164440.268
3439181893,amenity=bank,-58205.61701,3361891.281
3448347438,amenity=bus_station,-161067.3322,2897274.973
3514966743,amenity=bus_station,-74488.8173,3258974.249
3569460573,amenity=parking,-69218.02814,3361141.977
3605475980,amenity=bus_station,-83293.07496,3245948.73
3606424200,shop=beauty,-83279.50945,3245952.583
3606424210,shop=beauty,-83223.84482,3246017.552
3608761435,amenity=place_of_worship,-144594.4317,2952306.485
3610054536,amenity=bicycle_rental,-60875.46386,3364469.006
3610054565,amenity=bicycle_rental,-58247.57131,3365015.054
3610054571,amenity=bicycle_rental,-62210.08951,3360054.539
3610054832,amenity=bicycle_rental,-21178.79118,3365081.855
3610054834,amenity=bicycle_rental,-70531.30251,3353388.483
3610054843,amenity=bicycle_rental,-63008.0322,3357698.569
3610054851,amenity=bicycle_rental,-60811.48667,3358872.774
3610054862,amenity=bicycle_rental,-61253.65097,3358614.651
3610055005,amenity=bicycle_rental,-61176.82752,3359794.152
3610055018,amenity=bicycle_rental,-58604.92423,3365409.991
3610055025,amenity=bicycle_rental,-69258.96154,3366101.41
3610055030,amenity=bicycle_rental,-53077.76031,3355185.212
3610055048,amenity=bicycle_rental,-61765.08145,3364759.946
3610055052,amenity=bicycle_rental,-64020.52156,3364645.652
3610055067,amenity=bicycle_rental,-63654.35158,3363994.46
3610055083,amenity=bicycle_rental,-52138.34872,3367967.533
3610055504,amenity=bicycle_rental,-60818.02237,3356616.562
3610055510,amenity=bicycle_rental,-64003.37937,3355243.559
3610055533,amenity=bicycle_rental,-65477.99018,3355335.246
3610055567,amenity=bicycle_rental,-60371.9161,3363952.813
3610055572,amenity=bicycle_rental,-60362.98021,3364488.357
3610055701,amenity=bicycle_rental,-57078.07123,3356509.049
3610055703,amenity=bicycle_rental,-44922.74145,3364243.164
3610055706,amenity=bicycle_rental,-43688.04789,3366401.792
3610055712,amenity=bicycle_rental,-63040.85364,3364120.305
3610055737,amenity=bicycle_rental,-65867.23104,3366042.992
3610055744,amenity=bicycle_rental,-63058.94821,3361909.148
3610055759,amenity=bicycle_rental,-68640.87478,3366230.764
3610055764,amenity=bicycle_rental,-68487.53751,3364466.281
3610056103,amenity=bicycle_rental,-69083.07721,3365230.693
3610056106,amenity=bicycle_rental,-67663.69005,3366227.766
3610056108,amenity=bicycle_rental,-57341.81862,3362146.239
3610056117,amenity=bicycle_rental,-63013.91063,3352751.013
3610056128,amenity=bicycle_rental,-62547.31898,3364071.445
3610056159,amenity=bicycle_rental,-42646.36438,3366882.373
3610056161,amenity=bicycle_rental,-62775.9782,3358039.885
3610056173,amenity=bicycle_rental,-65886.54207,3363462.889
3610056299,amenity=bicycle_rental,-60738.88172,3363181.587
3610056340,amenity=bicycle_rental,-62834.52567,3363229.283
3610056360,amenity=bicycle_rental,-63164.23066,3365462.851
3610056366,amenity=bicycle_rental,-60810.50206,3359163.568
3610056370,amenity=bicycle_rental,-60274.82073,3359524.998
3610056387,amenity=bicycle_rental,-61994.11922,3364489.804
3610056392,amenity=bicycle_rental,-52319.12596,3354014.912
3610056493,amenity=bicycle_rental,-72958.40803,3351571.343
3610056497,amenity=bicycle_rental,-72255.30751,3367120.967
3610056499,amenity=bicycle_rental,-72272.59413,3366806.442
3610056502,amenity=bicycle_rental,-66041.17075,3366016.357
3610056503,amenity=bicycle_rental,-66009.72323,3366383.615
3610056515,amenity=bicycle_rental,-61938.00465,3363054.932
3610056522,amenity=bicycle_rental,-61171.27093,3365322.225
3610056525,amenity=bicycle_rental,-58262.70504,3363449.111
3610056543,amenity=bicycle_rental,-68999.53171,3364740.398
3610056564,amenity=bicycle_rental,-62620.47231,3362141.742
3610056585,amenity=bicycle_rental,-62606.30308,3362341.602
3610056586,amenity=bicycle_rental,-62127.49822,3362305.795
3610056590,amenity=bicycle_rental,-59898.35246,3353144.042
3610056802,amenity=bicycle_rental,-62777.3013,3367624.617
3610056822,amenity=bicycle_rental,-61443.39121,3360391.771
3610056842,amenity=bicycle_rental,-65184.67007,3367611.293
3610056848,amenity=bicycle_rental,-67343.35086,3365810.986
3610056852,amenity=bicycle_rental,-64103.43125,3365795.574
3610056858,amenity=bicycle_rental,-61883.89649,3366103.328
3610057014,amenity=bicycle_rental,-63924.618,3354096.127
3610057047,amenity=bicycle_rental,-57642.68748,3364315.532
3610057062,amenity=bicycle_rental,-53150.14176,3349056.458
3610057070,amenity=bicycle_rental,-60606.4109,3360546.029
3610057076,amenity=bicycle_rental,-62769.91616,3366934.651
3610057224,amenity=bicycle_rental,-62377.40393,3363148.885
3610057241,amenity=bicycle_rental,-61575.95317,3361788.201
3610057252,amenity=bicycle_rental,-61683.14356,3361826.031
3610057257,amenity=bicycle_rental,-63919.87165,3357404.544
3610057286,amenity=bicycle_rental,-58639.88375,3357554.788
3610057290,amenity=bicycle_rental,-62825.91647,3358152.779
3610057512,amenity=bicycle_rental,-43152.99,3367438.996
3610057524,amenity=bicycle_rental,-61419.12355,3362790.869
3610057529,amenity=bicycle_rental,-62277.48345,3364186.805
3610057538,amenity=bicycle_rental,-64653.37671,3353888.511
3610057548,amenity=bicycle_rental,-53440.78864,3349668.315
3610057552,amenity=bicycle_rental,-58980.17154,3361088.94
3610057590,amenity=bicycle_rental,-56293.9297,3353213.325
3610057698,amenity=bicycle_rental,-61456.55921,3355370.038
3610057699,amenity=bicycle_rental,-61819.99544,3355350.8
3610057702,amenity=bicycle_rental,-59669.13874,3355415.552
3610057711,amenity=bicycle_rental,-58143.52244,3353653.964
3610057712,amenity=bicycle_rental,-58299.9108,3357707.913
3610057729,amenity=bicycle_rental,-57024.97018,3366834.575
3610057730,amenity=bicycle_rental,-67580.11697,3362389.533
3610057755,amenity=bicycle_rental,-60514.62639,3365301.827
3610057900,amenity=bicycle_rental,-62367.87874,3362853.081
3610057906,amenity=bicycle_rental,-77006.85425,3366537.679
3610057977,amenity=bicycle_rental,-59838.66297,3361283.347
3610057980,amenity=bicycle_rental,-60150.34293,3360926.025
3610057991,amenity=bicycle_rental,-68114.18982,3365155.663
3610058105,amenity=bicycle_rental,-68986.20696,3364624.907
3610058125,amenity=bicycle_rental,-60815.73875,3365871.147
3610058130,amenity=bicycle_rental,-61676.76171,3367570.33
3610058154,amenity=bicycle_rental,-65758.9909,3367248.802
3610058182,amenity=bicycle_rental,-73537.54805,3366253.635
3610058184,amenity=bicycle_rental,-69930.20027,3366391.709
3610058443,amenity=bicycle_rental,-60428.18483,3365086.772
3610058474,amenity=bicycle_rental,-51880.42793,3352900.922
3610058646,amenity=bicycle_rental,-53586.47511,3351953.051
3610058947,amenity=bicycle_rental,-62486.47299,3362429.036
3610058949,amenity=bicycle_rental,-57834.26909,3363368.144
3610058955,amenity=bicycle_rental,-61313.67151,3359028.93
3610058956,amenity=bicycle_rental,-61412.75818,3358953.785
3610058989,amenity=bicycle_rental,-59602.86095,3352499.358
3610058996,amenity=bicycle_rental,-62759.22966,3363413.733
3610059013,amenity=bicycle_rental,-59804.32918,3366898.973
3610059014,amenity=bicycle_rental,-60024.54658,3359816.383
3610059029,amenity=bicycle_rental,-59038.54258,3361808.434
3610059033,amenity=bicycle_rental,-59937.86684,3367431.806
3610059038,amenity=bicycle_rental,-61552.63575,3358958.742
3610059054,amenity=bicycle_rental,-61393.28097,3362932.179
3610059067,amenity=bicycle_rental,-59513.15581,3359991.878
3610059077,amenity=bicycle_rental,-63141.6081,3364027.437
3610059107,amenity=bicycle_rental,-71722.62425,3366506.737
3610059109,amenity=bicycle_rental,-72668.62323,3366839.5
3623010241,amenity=restaurant,-75682.48007,3359778.24
3623681893,amenity=restaurant,-82427.78661,3246082.212
3623681897,amenity=restaurant,-82693.27787,3246770.514
3623681904,amenity=restaurant,-82095.7465,3247261.655
3623681906,amenity=restaurant,-82469.69973,3247356.342
3623681912,amenity=restaurant,-81914.84811,3247212.064
3637195413,amenity=school,-94664.00048,3276586.034
3667720179,amenity=post_office,-72990.09964,3362415.604
3788524030,amenity=toilets,-62892.37292,3366298.573
3788525598,amenity=toilets,-62346.44457,3366145.219
3792692315,amenity=cinema,-61212.815,3363478.399
3824368185,amenity=shelter,-162911.7528,2899920.381
3830571339,amenity=fast_food,-62699.47395,3358064.03
3845835976,amenity=toilets,-62108.16194,3361306.013
3885527833,amenity=place_of_worship,-75369.88582,3014526.029
3890001627,shop=mall,-62624.08164,3366604.636
3890001628,shop=beverages,-62630.48962,3366613.146
3890065072,amenity=place_of_worship,-140980.7515,2981815.75
3903849982,amenity=place_of_worship,-164544.0536,2898784.997
3914345226,shop=supermarket,-76824.24714,3257710.867
3925032926,amenity=place_of_worship,-77849.59895,3014853.523
3930252470,amenity=bicycle_rental,-62719.06754,3363236.156
3943857237,amenity=grave_yard,-162857.7589,2899575.716
4071571227,amenity=school,-125646.8521,2837875.733
4071571228,shop=yes,-125473.4674,2838206.166
4092988770,amenity=toilets,-71313.02852,3352802.875
4094831657,amenity=bicycle_parking,-71573.10295,3352172.574
4098721865,amenity=toilets,-164291.6621,2904499.414
4098724916,amenity=police,-161822.7577,2903948.146
4128116822,amenity=parking,-3229.872775,3147105.654
4150566069,amenity=parking,-70180.79303,3357988.429
4150782238,amenity=place_of_worship,-165620.852,2908318.04
4155609948,amenity=toilets,-67209.24981,3366557.187
4160512397,amenity=toilets,-65756.73461,3358683.275
4160512477,amenity=waste_basket,-65747.39147,3358616.939
4160512996,amenity=recycling,-65670.99828,3358629.803
4160513100,amenity=recycling,-65652.47762,3358724.363
4210325463,shop=supermarket,22877.68568,3348914.09
4217097990,amenity=waste_disposal,-70267.45404,3357780.483
4228526321,amenity=fountain,-62551.3663,3364977.547
4278348692,amenity=school,-64760.18447,3364904.592
4308442588,amenity=toilets,-104507.7651,3364079.497
4319716533,"shop=car,name:en=Rolls-Royce Motor Cars Hangzhou",-62750.07531,3362588.362
4367809789,shop=car_parts,72807.10499,3309976.741
4380134274,shop=supermarket,-71307.62469,3349706.613
4407504989,"amenity=police,name:en=Police Office",-57295.21527,3357084.475
4426054039,amenity=townhall,-58130.87008,3361976.314
4427428605,amenity=bank,-62626.15214,3362225.28
4427428612,amenity=bank,-60513.96753,3362532.201
4427428924,amenity=toilets,-63596.16077,3361113.247
4427428929,amenity=bench,-63421.89161,3361297.639
4427429006,amenity=waste_basket,-61746.55664,3362670.446
4430674920,amenity=toilets,-71461.14138,3366377.233
4432677256,amenity=bench,-69360.27807,3367938.811
4432677258,amenity=recycling,-69422.47515,3367942.162
4432677265,amenity=bench,-69549.98369,3367950.899
4441574892,amenity=waste_basket,-69210.51426,3368182.795
4454876203,amenity=bench,-69751.7916,3368150.11
4455858991,amenity=police,121029.7503,3301999.213
4457419690,"amenity=pub,name:en=Eudora Station",-63120.04429,3361873.584
4461163919,amenity=shelter,-162601.1355,2899901.17
4473513795,"amenity=restaurant,name:en=Bai lu",-62646.68731,3362579.422
4506571994,amenity=school,-145393.4541,2916901.593
4510692838,amenity=recycling,-89772.53259,3327577.967
4510692858,amenity=fountain,-89808.50206,3327501.878
4510692870,amenity=bench,-89765.80865,3327494.64
4510692902,amenity=bench,-89779.10778,3327527.335
4510692903,amenity=recycling,-89781.22516,3327528.239
4510692920,amenity=bench,-89852.93234,3327468.36
4510692921,amenity=recycling,-89859.48536,3327463.303
4510692925,amenity=recycling,-89877.18634,3327449.519
4531456878,amenity=fast_food,-76136.44897,3366373.335
4531558726,amenity=bank,51219.27755,3180084.009
4538714870,amenity=shelter,-163900.1828,2900105.379
4552371744,amenity=fuel,-108327.1229,3195959.939
4561272039,amenity=place_of_worship,-153276.5289,2895697.164
4561329108,amenity=shelter,-155364.8561,2895991.981
4561329109,amenity=shelter,-155420.8195,2896471.082
4567965646,amenity=toilets,-60968.53631,3254962.395
4580890527,amenity=bus_station,-29285.01564,3112824.283
4584045277,amenity=bicycle_rental,-76103.23405,3365697.118
4585561952,amenity=toilets,-80798.68773,3352631.509
4585562535,amenity=toilets,-80251.88947,3352401.531
4586554990,"shop=car_repair,name:en=hangso air port",-37307.04411,3359248.682
4588500270,amenity=place_of_worship,-151981.1627,2897340.042
4588500275,amenity=place_of_worship,-151778.6661,2898332.472
4666741691,amenity=shelter,-152412.6416,2898348.358
4666742390,amenity=ranger_station,-152018.4571,2898347.958
4670251559,amenity=place_of_worship,-151761.7577,2899930.435
4674875393,"amenity=fast_food,name:en=Pizza",-61324.26242,3361711.429
4677421690,amenity=car_rental,-79635.76836,3265515.743
4682623954,amenity=shelter,-152731.7357,2899611.12
4690608490,"amenity=place_of_worship,name:en=Mosque",-62004.12717,3362074.561
4711410089,amenity=fuel,-110882.6547,3335757.879
4739104132,"amenity=cafe,name:en=Aussie Pies",70189.87982,3307440.224
4753928889,amenity=theatre,144910.1583,3322759.926
4785201222,amenity=post_box,-61663.84407,3362363.492
4829775009,amenity=shelter,-103864.6787,3026982.79
4829775080,amenity=place_of_worship,-103182.3115,3026834.158
4840044331,amenity=bank,-61627.40021,3363411.859
