pid,tags_poi,poi_lon,poi_lat
3266977873,"amenity=toilets,name:en=Tai Miu Public Toilet",-712920.6066,2511187.803
3290013569,"amenity=bank,name:en=Bank of China",-791020.7577,2505155.48
3294159865,"shop=convenience,name:en=Circle K",-792178.48,2505250.181
3294160692,amenity=shelter,-789978.4213,2505108.04
3294161014,shop=convenience,-790854.8548,2504630.927
3306931198,"amenity=bbq,name:en=Shek Pik Barbecue Area Site No.1",-753651.3833,2509480.043
3306931205,"amenity=bbq,name:en=Shui Hau Barbecue Area",-752620.3191,2509378.521
3311906883,amenity=shelter,-722194.2266,2513955.602
3343839674,amenity=recycling,-790074.9785,2503881.724
3343839683,amenity=recycling,-790645.1225,2504901.126
3343839686,amenity=recycling,-790747.0902,2505240.549
3347739635,amenity=shelter,-748513.0907,2514236.958
3353570617,amenity=shelter,-717602.4926,2510378.237
3355576808,amenity=toilets,-729078.7305,2511480.741
3387983902,amenity=post_box,-791004.6471,2504772.176
3387983919,amenity=post_box,-790791.3706,2504899.634
3398461350,amenity=vending_machine,-788143.4273,2501768.516
3412254931,amenity=bbq,-789621.903,2500745.562
3480454780,amenity=bank,-724736.0869,2512880.652
3492617557,amenity=shelter,-728447.8328,2510287.522
3494256466,"amenity=shelter,name:en=Pavilion 4",-729182.0547,2513214.9
3522003199,"amenity=place_of_worship,name:en=Nam Tam Tin Hau Temple",-740462.1848,2505818.25
3523077359,amenity=toilets,-725220.2851,2509362.984
3523644271,amenity=bicycle_parking,-740961.9834,2506256.287
3523657046,amenity=bicycle_parking,-743201.7572,2512965.763
3530373653,amenity=clinic,-790331.5448,2504798.216
3623475498,"amenity=toilets,name:en=Round Table III Village Public Toilet",-741531.2494,2505845.019
3623475514,amenity=toilets,-742022.5808,2505637.957
3623475567,amenity=shelter,-739963.7094,2506346.944
3664259721,shop=fashion,-725314.3889,2512682.113
3667223174,shop=pet,-724995.6272,2512831.724
3667237626,"amenity=fast_food,name:en=KFC",-725140.8771,2512855.238
3667280349,shop=computer,-724696.2685,2512984.96
3668059490,"amenity=bank,name:en=Hang Seng Bank",-725073.4618,2512855.192
3668123384,amenity=bureau_de_change,-724893.8789,2512882.258
3668133241,shop=yes,-724671.7049,2512989.946
3729524674,amenity=restaurant,-726957.1476,2513559.531
3733834504,amenity=place_of_worship,-721170.5609,2513634.397
3766818635,amenity=restaurant,-721726.039,2506061.876
3811303842,amenity=bank,-791884.363,2510408.761
3811329421,amenity=toilets,-792703.1035,2507562.423
3812529858,"amenity=fuel,name:en=Pui O Petrol Filling Station",-745571.2088,2511149.239
3812859885,amenity=post_box,-752763.0199,2508813.065
3820108392,amenity=post_box,-732058.094,2508881.556
3877551847,amenity=toilets,-723024.5246,2508260.157
3881500256,amenity=bench,-720774.689,2511582.376
3937121767,amenity=drinking_water,-729082.8522,2513969.848
3999341363,amenity=kindergarten,-727081.9314,2513342.269
4017519723,"name:en=Circle K,shop=convenience",-792594.4658,2509319.147
4069603611,amenity=shelter,-727989.3323,2512064.738
4074554769,amenity=library,-791793.994,2510836.752
4075184709,"amenity=bank,name:en=China CITIC Bank International",-726800.4187,2513796.736
4075184713,amenity=bank,-726790.7137,2513556.999
4075184720,"amenity=bank,name:en=Wing Lung Bank",-726739.1487,2513782.177
4079518283,"amenity=shower,name:en=Pound Lane Public Bathhouse",-727726.4614,2514022.446
4092054338,"amenity=ticket_validator,name:en=MTR Fare Saver",-727554.5638,2514116.742
4102780956,"amenity=bank,name:en=Bank of China Chai Wan Branch",-718272.722,2510893.519
4116150415,amenity=taxi,-791402.2454,2508114.923
4118418170,"amenity=bank,name:en=HSBC Des Voeux Road West Branch",-727767.9624,2514325.026
4121290590,amenity=restaurant,-719120.3626,2512785.689
4149618786,amenity=bar,-727014.0845,2513646.325
4159824989,amenity=restaurant,-727006.5307,2513438.748
4163198389,amenity=restaurant,-792121.2003,2509006.116
4168504990,"amenity=fast_food,name:en=Fairwood",-726073.2875,2513346.052
4168510489,shop=jewelry,-726014.0814,2513068.681
4168537989,amenity=bank,-725947.1657,2513170.35
4168538089,"amenity=fast_food,name:en=Café de Coral",-725941.5733,2513253.323
4172451691,shop=beauty,-726707.303,2514019.592
4172467090,shop=beauty,-726557.8032,2514015.013
4172640091,amenity=restaurant,-725021.2881,2512913.871
4172656989,amenity=restaurant,-725193.7644,2512741.953
4172762289,"amenity=fast_food,name:en=Café de Coral",-724786.334,2512863.21
4192666992,amenity=cafe,-790538.25,2504598.577
4194907790,amenity=pub,-791794.7393,2509280.909
4197027308,shop=watches,-724001.4879,2513093.789
4202316842,amenity=restaurant,-791082.5351,2511125.528
4203701689,shop=supermarket,-790961.4694,2511165.766
4206813761,amenity=cafe,-727213.2004,2514000.124
4207266532,amenity=cafe,-724303.9126,2512978.421
4209407289,shop=convenience,-791079.4732,2511074.928
4211589990,amenity=restaurant,-792209.3626,2509047.117
4213656192,shop=clothes,-791590.3646,2509810.998
4213658594,shop=optician,-791549.5304,2509805.095
4214042291,amenity=cafe,-727439.7105,2514020.683
4214819189,amenity=restaurant,-729098.1606,2514279.954
4221480189,"shop=convenience,name:en=Circle K",-791217.5511,2508286.156
4221480190,"amenity=casino,name:en=Casino StarWorld",-791436.1024,2508461.84
4233934741,"amenity=cafe,name:en=Pacific Coffee",-719835.5107,2513315.091
4235366295,"amenity=restaurant,name:en=Vitasoy",-791188.1957,2509575.223
4237168589,shop=gift,-791980.8889,2509030.448
4237494702,shop=confectionery,-792143.2465,2509235.578
4237499395,amenity=bureau_de_change,-791544.2712,2508625.915
4255649362,"shop=supermarket,name:en=Wellcome",-740872.7147,2506275.634
4265737628,"shop=deli,name:en=Indo Market",-722356.0746,2514313.776
4265737632,"shop=jewelry,name:en=Kam Wui Gold Trade-in",-722343.0121,2514315.456
4265737640,"shop=chemist,name:en=Ming Fung Dispensary",-722354.7867,2514334.141
4265740898,shop=florist,-722479.2794,2514315.42
4265740919,shop=greengrocer,-722400.6114,2514306.739
4272203894,"amenity=restaurant,name:en=Tim Ho Wan",-726648.0316,2514069.691
4272528389,amenity=restaurant,-726824.0443,2513841.829
4286938891,amenity=restaurant,-790526.6106,2503597.444
4298698189,amenity=restaurant,-792212.6918,2509057.466
4302866365,"amenity=cafe,name:en=Starbucks Coffee",-720771.9602,2513708.432
4304720504,"amenity=bank,name:en=ICBC",-720920.5671,2513546.874
4317247271,"amenity=restaurant,name:en=Tai Hing",-719301.2459,2512655.066
4317247276,amenity=restaurant,-719234.2422,2512610.291
4317247277,"shop=convenience,name:en=7-Eleven",-740861.3626,2506378.197
4331067189,amenity=restaurant,-727205.4451,2514283.535
4335037995,amenity=cafe,-792444.3365,2508858.451
4338081591,amenity=restaurant,-723858.543,2513055.646
4348432691,shop=bakery,-725212.6551,2512856.841
4373143890,amenity=recycling,-732112.573,2508895.495
4403654990,"amenity=bar,name:en=FLM",-727319.3739,2513994.314
4413436392,"amenity=restaurant,name:en=Tou Tou Koi",-792480.3008,2509090.45
4415982347,amenity=restaurant,-717409.2393,2506985.432
4417838970,amenity=school,-796802.8165,2512310.88
4419754889,"amenity=restaurant,name:en=Wolfpack Tapas Grille Lounge",-791998.8216,2510122.524
4437335063,"amenity=kindergarten,name:en=Lick Hang Kindergarten",-744153.8477,2513409.71
4443950190,shop=travel_agency,-792356.0101,2508927.816
4450007607,amenity=bank,-720483.2319,2513578.638
4450031328,"amenity=restaurant,name:en=Kyo Hayashiya",-720586.4629,2513631.076
4450031333,"shop=convenience,name:en=7-Eleven",-720134.7305,2513581.16
4450055022,"amenity=pharmacy,name:en=Watsons",-719171.9368,2512639.306
4450055027,"shop=optician,name:en=Optical 88",-719164.2182,2512603.74
4450189377,"amenity=bank,name:en=Hang Seng Bank",-720623.0834,2513633.973
4450189378,amenity=pharmacy,-720682.5512,2513704.715
4469985089,"amenity=bar,name:en=Club 1911",-727230.8845,2513657.665
4470303225,amenity=place_of_worship,-750633.7108,2509205.242
4476980631,amenity=restaurant,-719718.1346,2513547.905
4480297393,shop=sports,-726864.3696,2513625.184
4483691389,amenity=cafe,-740967.1523,2506724.881
4485269880,amenity=charging_station,-726425.1533,2513622.497
4490696931,"amenity=charging_station,name:en=Lincoln House Supercharger",-720955.9298,2513791.779
4496874732,"amenity=charging_station,name:en=E-Charge",-726588.8062,2514023.747
4505445189,"amenity=restaurant,name:en=Dumpling House",-727040.4087,2513758.51
4505564290,"amenity=restaurant,name:en=Cheng Fun Wang",-724701.1851,2512906.429
4520705292,shop=travel_agency,-791743.2978,2510153.268
4520789489,shop=travel_agency,-791237.251,2511092.082
4526174391,amenity=restaurant,-723252.8836,2512935.68
4535452091,"amenity=restaurant,name:en=Yee Shun Milk Company",-724040.3944,2513246.466
4537331588,amenity=toilets,-717954.4986,2512084.469
4538004590,"shop=department_store,name:en=Lee Garden One",-723905.5901,2512985.845
4539944651,amenity=parking,-790557.3347,2508112.152
4541822190,"shop=convenience,name:en=7-eleven",-723059.7777,2513925.989
4581533888,amenity=school,-791698.4956,2510827.347
4587343189,amenity=fast_food,-791054.7325,2511157.493
4589235791,"amenity=restaurant,name:en=Charlie's Chili Kitchen",-724413.1289,2513215.894
4589235792,"amenity=restaurant,name:en=Flame Japanese Cuisine",-724278.5423,2513237.234
4596217363,"amenity=restaurant,name:en=Santos",-719149.8085,2512799.441
4634146746,amenity=restaurant,-723092.0148,2512987.769
4647162090,shop=clothes,-727214.3957,2513591.038
4662923092,shop=supermarket,-724302.8325,2513007.561
4694461592,"amenity=place_of_worship,name:en=Macau Baptist Church",-791906.355,2509086.72
4701371593,"amenity=bar,name:en=Ping Pong 129",-728555.8564,2514238.069
4701372089,"amenity=restaurant,name:en=THE chairman",-727219.4196,2513947.638
4701372791,"amenity=bar,name:en=NEO cocktail Club",-727279.37,2513876.207
4701373889,"amenity=bar,name:en=Sevva",-726562.7661,2513491.982
4704977789,"amenity=cafe,name:en=Papa Deli",-725485.1336,2512956.304
4714345992,"name:en=Tai Cheong,shop=bakery",-725239.1004,2512837.849
4729236669,amenity=restaurant,-719089.2577,2512803.594
4729236670,amenity=restaurant,-719077.4264,2512796.098
4730599623,amenity=cafe,-790897.3097,2504210.72
4736396221,amenity=cafe,-726970.6405,2513743.806
4744622021,amenity=doctors,-726854.1091,2513680.573
4755979321,"amenity=police,name:en=Police and household registration",-791066.8704,2512070.177
4780235122,"amenity=bar,name:en=Studio Jazz Lounge",-726832.739,2513477.205
4786524621,"amenity=place_of_worship,name:en=Tin Hau and Kwun Yim Statues",-722896.0316,2507914.57
4794606521,amenity=restaurant,-722026.0172,2514283.373
4794683028,amenity=parking,-749264.9873,2509891.938
4796211445,amenity=restaurant,-720313.1159,2513599.491
4811637924,"amenity=cafe,name:en=Cobohouse by 2am",-729100.9275,2514205.327
4816663667,shop=yes,-791420.8182,2510037.902
4816663676,shop=yes,-791473.8179,2509979.414
4816663681,shop=jewelry,-791480.5053,2509973.19
4816701694,shop=yes,-791501.9437,2509937.019
4816701734,shop=beauty,-791587.6023,2509630.389
4816798000,shop=boutique,-791454.4667,2509515.693
4818508450,shop=clothes,-791263.4721,2509957.354
4818550662,shop=jewelry,-791146.0297,2510674.909
4818810100,shop=clothes,-791251.2763,2509975.673
4818810108,shop=motorcycle,-791043.8653,2510292.292
4818913462,amenity=restaurant,-791752.4913,2509492.854
4818972732,shop=convenience,-791830.2416,2509397.903
4818972735,shop=yes,-791829.3999,2509362.311
4820498418,shop=motorcycle,-791171.9346,2509587.079
4820543671,amenity=pharmacy,-791358.8842,2509886.731
4820543681,shop=shoes,-791334.6749,2509857.785
4820605717,shop=shoes,-791508.1924,2510053.963
4820606337,shop=optician,-791436.2259,2509968.836
4820741970,amenity=bank,-791637.929,2510164.76
4820741984,shop=electronics,-791844.1968,2509740.083
4820742003,amenity=fast_food,-791851.7083,2509905.892
4820878907,shop=beauty,-791846.8624,2509950.9
4821505716,shop=clothes,-791503.2409,2509656.908
4821507141,amenity=clinic,-791709.8271,2509505.443
4821507155,shop=optician,-791841.8834,2509681.264
4823123094,shop=beauty,-791549.6977,2509636.072
4823123105,shop=yes,-791619.4628,2509587.795
4823123111,shop=convenience,-791772.3979,2509475.802
4823281230,shop=yes,-791497.1636,2509761.731
4823281241,shop=clothes,-791489.0382,2509725.712
4823349672,shop=yes,-791607.611,2509700.552
4828853097,shop=watches,-792215.756,2508843.257
4828861324,shop=bag,-792377.9556,2509045.246
4829288260,shop=convenience,-791761.2559,2508533.336
4829288261,shop=jewelry,-791767.8828,2508540.626
4829288262,shop=yes,-791788.9835,2508550.155
4829465586,shop=yes,-791662.9154,2509096.786
4829652507,amenity=cafe,-790820.2021,2509743.132
4829652512,shop=car_repair,-790895.149,2509729.027
4831053415,shop=clothes,-791735.0228,2509119.431
4831053733,shop=sports,-791681.8282,2509178.585
4831053737,shop=sports,-791622.9456,2509251.985
4831053739,shop=clothes,-791604.1798,2509271.696
4831188181,shop=sports,-791564.7894,2509316.18
4831313056,shop=yes,-791069.2448,2509667.848
4831313068,shop=car,-791575.0798,2508723.029
4831313069,shop=yes,-791873.0529,2508903.606
4831638593,amenity=pub,-791160.7196,2508059.634
4831674475,shop=jewelry,-791407.3463,2508599.033
4831769800,shop=yes,-792009.6982,2510486.975
4833006779,shop=yes,-791568.4959,2508621.925
4833248172,shop=yes,-793038.0,2508685.552
4833498033,amenity=fast_food,-790969.4006,2508295.926
4833567979,shop=convenience,-791074.5149,2508257.556
4833567998,shop=baby_goods,-790990.9143,2508467.954
4833568009,shop=yes,-791202.9332,2508101.613
4833568016,shop=yes,-791259.1309,2508083.56
4834829953,shop=gas,-790610.9709,2504808.19
4834914148,shop=car,-792500.2984,2510792.279
4835191835,shop=convenience,-790756.4155,2505046.564
4835191836,amenity=bank,-790736.3067,2505020.359
