pid,tags_poi,poi_lon,poi_lat
1212919498,amenity=restaurant,-615357.1339,3435252.532
1224846939,amenity=bank,-621720.5619,3437861.384
1226483211,amenity=parking,-609144.9625,3433178.346
1252128898,amenity=library,-618652.6386,3434190.089
1260810267,amenity=bicycle_parking,-614117.7502,3434958.793
1270148375,amenity=public_building,-628466.8072,3446602.288
1272835063,amenity=atm,-621118.701,3436854.273
1280132325,amenity=bank,-618627.2247,3433751.49
1280158890,shop=gift,-617480.8196,3434323.528
1280158911,amenity=fountain,-617520.8711,3434381.84
1282433456,amenity=bicycle_rental,-617401.1954,3434556.65
1290403797,amenity=kindergarten,-621445.3667,3436601.684
1311509622,amenity=fuel,-634145.161,3439114.271
1311509625,amenity=fuel,-632250.0734,3441268.681
1313895281,amenity=ferry_terminal,-645229.4477,3421379.204
1369722875,shop=convenience,-621451.5449,3437176.991
1369729596,amenity=restaurant,-621118.0638,3436741.922
1401835288,amenity=library,-622359.8564,3431058.654
1406767134,amenity=restaurant,-621389.3087,3436939.802
1408414414,amenity=restaurant,-620346.3929,3437340.957
1459170167,shop=bakery,-630425.1547,3440779.342
1459609805,amenity=bus_station,-630544.553,3441087.727
1460251193,amenity=bank,-630154.454,3440823.826
1460251209,amenity=bank,-630303.07,3440814.468
1468337941,amenity=school,-567231.1911,3916261.094
1479948669,shop=supermarket,-622558.8634,3435383.432
1480795050,amenity=bank,-623322.6346,3435587.62
1480795051,shop=supermarket,-623265.8011,3435572.957
1486539348,amenity=hospital,-624629.8458,3437231.672
1495988817,amenity=bank,-556503.0538,4060802.124
1509468766,shop=books,-685825.7356,4279013.746
1511948245,amenity=library,-686332.508,4277772.047
1569070224,"amenity=school,name:en=Anyang No. 7 Middle School",-551781.5104,4061047.57
1641469456,amenity=school,-556446.2327,3397542.944
1660209318,shop=books,-789888.6946,3186521.533
1694264257,amenity=fuel,-585970.8835,4618721.644
1701033018,amenity=fuel,-570541.7631,3420659.84
1701036597,amenity=public_building,-571917.4425,3421056.336
1705509361,amenity=theatre,-606880.9381,3977042.342
1705520919,amenity=fast_food,-605648.9241,3976426.181
1705531357,amenity=school,-607155.1049,3976077.706
1705667447,amenity=bank,-607452.8768,3977011.774
1706778193,amenity=post_office,-605878.3113,3978128.686
1708365164,amenity=restaurant,-620584.7794,3446070.805
1756532610,amenity=parking,-657629.5263,4271467.224
1811104522,amenity=school,-606308.8372,3977277.082
1815077697,amenity=school,-606535.5454,3975205.256
1815081160,amenity=fast_food,-605733.3557,3976351.323
1815085281,amenity=post_office,-604803.4275,3976999.985
1818509248,amenity=college,-618062.5282,3422745.184
1821039932,shop=department_store,-615839.7038,3424579.608
1821049455,amenity=townhall,-615756.0088,3431154.317
1822423340,shop=optician,-606313.926,3976882.526
1822427082,"amenity=fast_food,name:en=Wallace",-606579.4482,3977014.903
1824344656,amenity=townhall,-606005.6967,3976698.483
1824381050,amenity=marketplace,-608749.6582,3978947.245
1842154097,amenity=fuel,-622194.6851,3438360.438
1877184719,amenity=school,-628378.3625,3442618.749
1877189309,amenity=school,-628188.0566,3442866.858
1877192751,amenity=school,-627715.7976,3442635.526
1877302291,amenity=hospital,-684608.9845,4271955.082
1880377863,amenity=school,-629097.3277,3443261.632
1880400430,amenity=school,-628610.4697,3443323.594
1880457738,amenity=school,-627914.7019,3444061.234
1880534149,amenity=bank,-626818.1424,3443569.039
1880547298,amenity=parking,-626883.9144,3444574.724
1882038298,amenity=bank,-626336.4623,3445682.938
1882101802,amenity=school,-626087.5926,3445959.946
1882113489,amenity=school,-625751.5287,3445948.07
1882119865,amenity=townhall,-625428.7004,3446335.809
1882287358,amenity=school,-627431.1482,3445044.844
1884998877,amenity=bank,-629870.3157,3442677.191
1885006541,amenity=police,-630871.2405,3442617.236
1885028070,amenity=police,-631142.3594,3443208.47
1885032410,amenity=parking,-629743.5813,3443587.229
1885080773,amenity=townhall,-630233.0272,3443879.543
1885387212,amenity=bank,-631116.4022,3444552.85
1886687059,amenity=restaurant,-631359.1999,3443754.465
1887807346,amenity=post_office,-633197.2621,3446878.619
1887937675,amenity=school,-630136.3626,3444801.321
1892941806,shop=gift,-726649.4606,3745348.682
1908437320,amenity=library,-785418.4039,2651399.042
1908549799,amenity=restaurant,-785283.8022,2651463.384
1925623526,amenity=townhall,-638674.2083,3449313.636
1950665555,amenity=post_office,-631592.5365,3554994.871
1950665559,shop=supermarket,-631654.8884,3554848.601
1969761267,amenity=fuel,-619775.4672,3633068.794
1969776621,amenity=fuel,-620008.2086,3685636.782
1969792588,amenity=fuel,-571947.9316,3920377.824
2064430205,amenity=swimming_pool,-783207.8215,3176008.976
2139758991,amenity=bank,-621863.6878,3437772.56
2154517494,amenity=hospital,-802724.9701,2619346.925
2195681102,amenity=toilets,-588726.5792,3486691.175
2261288504,amenity=toilets,-745591.9616,3910562.011
2266730910,amenity=atm,-794406.0145,3157453.589
2273101295,amenity=parking,-611088.4126,3034589.333
2274576601,amenity=parking,-640266.1883,2724271.772
2275172333,amenity=parking,-632745.7583,2732864.108
2289778024,"amenity=marketplace,shop=photo",-626881.365,3443967.433
2302036390,shop=supermarket,-621828.2201,3437079.509
2387580866,amenity=hospital,-757365.9366,3321010.524
2387580870,shop=mall,-757497.1087,3321008.244
2398348748,amenity=townhall,-635513.4424,3443259.212
2401208938,shop=supermarket,-625967.2395,3435928.829
2419570701,amenity=school,-613719.9488,3426091.729
2442852468,amenity=parking_space,-616707.5073,3439438.433
2447533653,amenity=parking,-747169.6019,3808327.314
2469521877,amenity=marketplace,-690756.1505,4229439.053
2482406417,amenity=fuel,-697781.5457,4251693.883
2482406422,amenity=fuel,-699251.684,4245562.797
2482406424,amenity=fuel,-699003.9267,4246393.543
2482439401,amenity=fuel,-714565.5731,4226902.534
2482439407,"amenity=fuel,name:en=Sinopec",-719099.8746,4223701.837
2482507711,amenity=police,-730393.8138,4209382.876
2482507719,amenity=fire_station,-730275.4546,4209609.074
2486789620,amenity=school,-677847.5184,3944242.1
2489463275,amenity=fast_food,-747880.1458,3923218.285
2489463311,amenity=shelter,-749527.0331,3923002.93
2493661789,amenity=toilets,-745547.9018,3911379.109
2493668796,amenity=ferry_terminal,-745767.8751,3909346.787
2493668853,amenity=shelter,-745865.9654,3909445.587
2493701041,amenity=fuel,-746736.4055,3908542.773
2493763922,amenity=parking,-741352.5712,3913113.17
2501667686,amenity=fuel,-720840.5449,3913194.759
2523922005,amenity=restaurant,-615930.8181,3438474.73
2531825524,shop=supermarket,-635176.0708,3916258.338
2537122437,amenity=parking,-578575.4557,3971928.589
2539489691,amenity=school,-692572.0987,3922416.828
2609305455,amenity=school,-704910.0753,3116346.421
2659489273,amenity=bank,-666156.3648,3549975.116
2733250605,shop=yes,-624597.0126,3435642.262
2781352162,amenity=restaurant,-785467.9054,3189908.972
2781393494,amenity=restaurant,-785226.3661,3190293.83
2781397945,shop=Wristwatch,-785207.9532,3190289.121
2781404410,amenity=bank,-784965.1867,3190249.675
2785446203,amenity=restaurant,-780010.529,3190128.538
2785621312,shop=yes,-780352.0996,3187856.301
2785621313,amenity=atm,-780293.5274,3187970.718
2786397419,"amenity=restaurant,name:en=Renmingongshe Restaurant",-784174.7366,3190427.649
2786406579,amenity=bank,-783825.7563,3190464.805
2786414291,amenity=restaurant,-783912.5078,3190239.804
2786424549,amenity=restaurant,-782974.8065,3190259.759
2786432334,amenity=restaurant,-785389.6858,3191165.241
2786435845,amenity=school,-782545.4005,3190052.818
2786453376,amenity=restaurant,-785111.8938,3189102.516
2786456385,amenity=kindergarten,-785564.2994,3191200.898
2786476805,amenity=restaurant,-785599.2958,3190653.687
2786479568,amenity=cafe,-785543.8576,3190540.876
2786502754,shop=supermarket,-774425.2953,3187248.694
2786507011,amenity=restaurant,-785724.0895,3189700.243
2786507386,"amenity=library,name:en=Changjun High School library",-785588.9768,3189310.414
2786508914,amenity=hospital,-784663.4221,3193822.616
2786511235,amenity=restaurant,-784444.6415,3193461.0
2786514096,shop=supermarket,-774414.1581,3188135.638
2787687724,amenity=post_office,-621581.205,3437383.603
2792313606,amenity=school,-785812.7921,3185669.308
2805233826,shop=supermarket,-711437.0276,4620302.873
2843282454,amenity=library,-623828.1152,3835880.69
2881051493,amenity=police,-743664.2297,3939293.434
2959579138,amenity=clinic,-797939.1235,2639660.898
2959581579,amenity=restaurant,-798080.7483,2639922.524
3008566492,amenity=post_office,-726510.7806,4294627.151
3008566502,shop=supermarket,-726497.4724,4294580.611
3048410102,amenity=bank,-744600.9421,3940365.934
3055548448,amenity=restaurant,-744638.8027,3940380.566
3057007566,shop=photo,-776458.1712,3728110.625
3101385848,shop=supermarket,-764387.8646,4223714.779
3103153263,amenity=parking,-765048.5654,4222367.268
3108842728,amenity=ferry_terminal,-795359.7145,2610915.159
3188074334,amenity=toilets,-787955.8732,3188005.669
3202641239,amenity=atm,-788836.7893,3187539.864
3256228048,amenity=fuel,-601545.912,4032159.957
3257057177,amenity=fuel,-636794.3817,3794676.899
3274558357,amenity=place_of_worship,-574177.4314,4147125.444
3280282827,amenity=fuel,-741177.4889,2651806.134
3280304336,shop=butcher,-744147.4883,2643486.134
3280304339,amenity=school,-744605.95,2643121.49
3283374116,amenity=fuel,-750405.3758,2630495.49
3287267937,amenity=bank,-788892.7531,3187747.089
3287267945,amenity=restaurant,-788969.7364,3188840.271
3318673662,shop=supermarket,-662273.3899,4086471.377
3322609870,amenity=toilets,-662468.4505,4085115.315
3343838729,amenity=hospital,-786470.5789,2734755.848
3343838730,amenity=cinema,-786389.0694,2734615.084
3343838768,amenity=school,-786786.4598,2733949.766
3345152512,amenity=school,-798735.8792,2718131.544
3355574255,amenity=fuel,-802420.0954,4495497.944
3363034932,amenity=cinema,-751352.9495,3922497.026
3365982371,"amenity=bus_station,name:en=Luoyang Longmen Railway Station",-746746.4771,3914417.127
3382622472,amenity=fuel,-645946.9415,4098433.893
3385562380,amenity=cafe,-686926.3115,4279366.397
3385568609,shop=bicycle,-686603.1881,4279451.361
3385578728,amenity=bicycle_parking,-685069.0085,4279090.636
3388698093,amenity=townhall,-661606.0966,4086078.046
3388779722,amenity=bank,-729948.504,4210117.79
3388779788,shop=gift,-729901.5689,4210027.791
3388937298,amenity=restaurant,-663472.9931,4083699.596
3388937301,shop=bicycle,-663193.6303,4083608.487
3389247800,amenity=restaurant,-663621.3556,4083562.312
3390889955,shop=supermarket,-750760.7186,3921856.989
3408815687,amenity=restaurant,-662567.8567,4083713.365
3413872286,shop=electronics,-662556.031,4084913.461
3446518560,amenity=bank,-662705.0534,4082963.347
3456806966,amenity=parking,-720594.9468,4217809.597
3456806967,amenity=toilets,-720594.7211,4217793.853
3500352709,amenity=bank,-625371.5858,3451667.343
3500352710,amenity=bank,-625361.9204,3451687.303
3540598549,amenity=fuel,-803585.6843,2634047.268
3570558445,amenity=restaurant,-713184.979,4618708.886
3658380229,amenity=school,-660523.3711,4086629.162
3667315964,amenity=cinema,-617091.5406,3430982.349
3667615213,amenity=bus_station,-694132.2872,3890442.452
3678365581,amenity=bank,-620809.964,3441057.304
3683198934,amenity=parking,-638796.5944,3449425.982
3710530605,amenity=restaurant,-663041.8924,4081282.088
3710530607,amenity=cafe,-663036.5437,4081344.035
3710541888,shop=fabric,-663225.6541,4080842.479
3710545794,amenity=restaurant,-663157.1909,4080869.319
3710545798,amenity=restaurant,-663252.1596,4080884.856
3764140957,shop=supermarket,-554266.5053,3779294.009
3794151670,amenity=townhall,-541585.3511,3241365.968
3798185621,amenity=townhall,-598669.2428,3046800.326
3811025462,amenity=bank,-625557.8278,3913062.365
3811026019,amenity=atm,-625603.8901,3913057.757
3813879002,shop=copyshop,-620746.838,3446317.181
3813923217,amenity=fast_food,-620595.1104,3446074.436
3826402057,amenity=bus_station,-684412.3543,2996098.458
3846694274,amenity=bank,-789928.8804,3186733.888
3862351131,amenity=restaurant,-789559.1781,3186047.049
3862409982,shop=supermarket,-790113.8267,3185253.118
3862409984,amenity=hospital,-790246.0694,3184994.206
3862410011,amenity=restaurant,-789964.8578,3184924.988
3862410022,amenity=hospital,-789918.0748,3184782.415
3862410028,amenity=bank,-789605.4758,3184540.659
3862410579,amenity=place_of_worship,-788517.0953,3185797.609
3862410586,shop=supermarket,-789120.8666,3185039.054
3874489010,amenity=townhall,-617931.5241,2906138.258
3956271562,amenity=townhall,-552087.5619,3235081.696
3956282979,amenity=townhall,-571739.3338,3223489.437
3973003157,amenity=fuel,-630710.5381,3447277.016
3977759345,amenity=fuel,-567833.6154,4062705.425
3978554358,amenity=parking,-772347.4302,3192228.872
3978931710,amenity=fuel,-774914.3013,3196816.599
4015482164,amenity=theatre,-798691.8141,2606510.1
4041605116,amenity=restaurant,-800381.5212,2615378.134
4071872840,shop=wine,-607122.2602,4489519.715
4071872847,amenity=bank,-607060.2358,4489559.938
4076224668,shop=greengrocer,-633136.373,3899408.079
4161376132,shop=car_repair,-672699.0411,4094256.443
4191764602,shop=ticket,-744475.861,3911323.385
4196823811,amenity=toilets,-745715.2217,3910209.76
4205811352,amenity=college,-689748.9609,4275082.463
4209678001,amenity=college,-684507.1643,4272402.997
4210773858,amenity=restaurant,-800289.6626,2612758.713
4213736999,amenity=school,-687857.9538,4272263.748
4218794430,amenity=townhall,-684455.6269,4281978.604
4244971253,amenity=college,-687608.1979,4275750.059
4269324393,amenity=toilets,-729630.1674,4210170.976
4269363347,amenity=fuel,-559228.5618,4468693.709
4342096708,amenity=townhall,-754425.4479,3951930.455
4367390991,amenity=bank,-800305.1854,2615608.121
4367400790,amenity=cinema,-800316.2489,2615609.208
4367407891,amenity=bank,-799806.3738,2615502.677
4369505693,amenity=bank,-799860.6115,2615448.528
4370519197,amenity=school,-803728.3166,2624719.425
4418664527,amenity=bank,-619015.941,3431088.212
4418798106,amenity=bus_station,-656763.3344,2673963.107
4418898567,amenity=cinema,-764940.1374,3732573.789
4418924412,amenity=bank,-764549.087,3732922.104
4418933899,amenity=bank,-765256.2743,3732724.512
4419161279,shop=yes,-764775.7413,3734559.048
4437305416,amenity=bank,-764001.1543,3731723.571
4445332614,amenity=fast_food,-802149.6675,2606252.306
4448658497,amenity=bank,-625573.9576,3437875.52
4448658596,amenity=police,-625049.0931,3437622.875
4448662889,"amenity=restaurant,name:en=太阳火",-629013.3324,3619288.71
4448663189,"amenity=bank,name:en=中原银行",-627885.822,3620894.369
4457640322,amenity=townhall,-585382.0076,4516207.471
4457812382,amenity=townhall,-585579.9691,4516071.748
4462580792,"shop=bakery,name:en=皇冠蛋糕",-625220.1027,3437291.428
4462599191,"amenity=bank,name:en=Hua Xia Bank",-625121.6888,3437427.253
4464534192,amenity=cinema,-624203.4824,3620341.312
4468012195,"shop=department_store,name:en=万博商贸城",-633127.2356,3917063.979
4487865292,amenity=restaurant,-628757.9182,3619085.998
4513636476,amenity=fuel,-574890.4937,4211625.955
4514768299,amenity=fuel,-802893.2033,2634744.32
4520769138,"amenity=place_of_worship,name:en=Guanwang Temple",-640216.6145,4343640.518
4523214070,"amenity=place_of_worship,name:en=Sanquansi",-577268.8937,4394501.233
4528350773,amenity=place_of_worship,-624988.1789,4181566.639
4537615871,amenity=fuel,-621748.6934,3429587.929
4565174518,amenity=townhall,-756483.5359,3319508.616
4572794444,amenity=restaurant,-746551.1033,3923477.043
4578542291,"amenity=theatre,name:en=Theater",-687278.2279,4280147.689
4582609522,amenity=fuel,-716864.8361,3328066.714
4618148190,"amenity=cafe,name:en=Starbucks",-632918.842,3917592.663
4631067546,amenity=fast_food,-621135.925,3437017.025
4631067563,amenity=restaurant,-620891.0277,3437514.49
4631067566,amenity=restaurant,-620887.846,3437550.597
4631067573,amenity=fast_food,-621765.7995,3437741.339
4634906489,amenity=restaurant,-595032.8224,3126037.056
4643884797,amenity=school,-595401.9468,3856823.698
4643953457,shop=supermarket,-786890.2459,3181628.402
4648593582,"amenity=school,name:en=Zixing No.3 Middle School",-785671.8759,2937361.266
4648594089,"shop=books,name:en=Xinhua Bookstore",-785176.3487,2937769.457
4648594101,"amenity=hospital,name:en=Zixing Municipal Center For Disease Control And Prevention",-785606.8284,2937110.153
4650848723,"shop=supermarket,name:en=Corner's Deli",-803463.6437,2625097.576
4652921412,amenity=clinic,-782305.0776,3194808.656
4659538443,amenity=townhall,-597206.4113,3049164.092
4659551918,amenity=townhall,-608671.4635,3044141.337
4659574845,amenity=townhall,-594022.7111,3048417.35
4659607375,amenity=townhall,-583975.7358,3036214.658
4659620175,amenity=townhall,-585055.857,3029113.631
4659620177,amenity=townhall,-585288.1029,3028335.218
4659628816,amenity=school,-558942.8921,3001444.317
4659669184,amenity=police,-613233.418,2909318.598
4659787732,amenity=townhall,-618749.3171,3130310.735
4659790186,amenity=townhall,-606147.3103,2908456.508
4664840260,amenity=townhall,-593747.3874,3126331.372
4683569578,amenity=fuel,-585639.1793,4797062.213
4690244781,"amenity=school,name:en=No.1 Middle School",-679457.2086,3351240.48
4706246223,amenity=hospital,-775200.4527,2660157.282
4711176689,amenity=hospital,-625228.7604,3439071.877
4723392640,amenity=parking,-621582.7619,3438556.362
4728957490,amenity=bank,-625236.609,3437260.635
4730241446,shop=yes,-757220.3595,3318269.701
4730256031,amenity=restaurant,-757416.1279,3318721.84
4732068022,amenity=restaurant,-587847.4838,3779013.59
4732266813,amenity=cafe,-759191.0436,3318433.899
4735438425,"amenity=restaurant,name:en=Wen Xing vegetarian",-804470.9665,2617441.642
4738542328,shop=department_store,-625067.7673,3447084.667
4743139131,amenity=waste_disposal,-626585.0702,2895810.537
4743210598,amenity=pharmacy,-624275.4166,2896474.961
4747944986,amenity=bank,-784199.6717,3189610.621
4761261251,amenity=fuel,-619039.7886,2900746.361
4769404066,amenity=restaurant,-682798.979,3805852.842
4770612652,"amenity=bank,name:en=Bank of China",-688751.4941,4277557.957
4811596722,"amenity=bus_station,name:en=Juzizhou sightseeing bus - Main station",-786730.2828,3190521.782
4811708122,amenity=casino,-776121.1781,3189633.5
4820196506,amenity=marketplace,-637845.1894,3910282.763
4823956722,amenity=toilets,-601921.151,4288175.965
4826684726,"amenity=cafe,name:en=Sakura Café",-730100.1262,4209757.174
4827968030,"amenity=post_office,name:en=China Post",-762959.0131,4179233.721
4835923428,amenity=place_of_worship,-627037.9387,3440588.148
4837028285,amenity=ferry_terminal,-743259.6307,2827949.106
