pid,tags_poi,poi_lon,poi_lat
2712414489,"amenity=fast_food,name:en=Burger King",-1625320.982,3601918.514
2712414491,"amenity=cafe,name:en=Pacific Coffee Company",-1625282.55,3601927.467
2716031253,amenity=hospital,-1626736.382,3601596.061
2717971981,amenity=atm,-1625834.393,3604802.066
2724705091,"amenity=fuel,shop=kiosk",-926458.7652,3739274.323
2728812265,"shop=convenience,name:en=wowo",-1629373.543,3603010.822
2728818830,amenity=bank,-1628839.67,3603017.918
2729405261,"shop=convenience,name:en=FamilyMart",-1629472.95,3604315.213
2743874465,amenity=fuel,-924564.3368,3707777.836
2805245974,amenity=cafe,-2980890.608,3851374.933
2815123820,"amenity=place_of_worship,name:en=Anjuesi",-1852078.264,3582481.689
2819429043,amenity=place_of_worship,-1950977.985,3876623.371
2835673509,"amenity=place_of_worship,name:en=Chunyang Temple",-1717172.01,3495399.788
2836022840,amenity=restaurant,-902703.8589,3444092.074
2836026755,amenity=townhall,-902669.102,3444299.072
2837683856,amenity=hospital,-901957.7978,3444052.038
2839791836,amenity=townhall,-909324.3023,3442374.359
2841880187,amenity=townhall,-897444.3235,3438229.725
2847494772,amenity=hospital,-932041.8575,3439303.879
2849646995,amenity=place_of_worship,-1622512.222,3847379.158
2850229766,amenity=bus_station,-1081260.355,3921460.153
2868212913,amenity=place_of_worship,-2978872.092,3858497.803
2900165049,amenity=toilets,-1726628.247,3493870.747
2900166574,amenity=restaurant,-1714428.049,3496124.181
2902192017,amenity=place_of_worship,-1718359.854,3495290.702
2908424575,amenity=school,-1627414.222,3634023.031
2910460399,amenity=embassy,-1627722.315,3606663.219
2932886225,amenity=restaurant,-1714166.485,3494811.001
2937582794,amenity=toilets,-905608.3046,3455515.195
2945574819,amenity=post_office,-1092568.176,3914043.644
2954303331,amenity=bus_station,-2206459.343,3473283.207
2955357260,amenity=place_of_worship,-1831558.695,3681168.145
2961075169,amenity=place_of_worship,-2040410.605,3507094.821
2961243554,amenity=toilets,-2224206.633,3463395.255
2961243592,amenity=restaurant,-2221213.556,3465894.642
2965413799,amenity=restaurant,-2047600.69,3503769.609
2965429297,shop=bicycle,-2048031.706,3504113.254
2965445706,amenity=bank,-2048019.026,3503667.49
2981056911,amenity=post_office,-1625639.898,3604511.336
2984205249,amenity=fuel,-1132075.021,3880226.854
3017374109,amenity=school,-2348826.572,3794088.433
3017385463,amenity=school,-2322657.813,3708157.473
3095013577,amenity=university,-1411956.764,3466518.099
3103252430,amenity=bank,-2981589.459,3851463.004
3103252432,amenity=school,-2977574.158,3853381.044
3103275938,amenity=bank,-2982554.988,3852798.256
3105099805,amenity=post_office,-1078489.071,3925185.716
3113656971,amenity=toilets,-1617362.493,3614852.053
3134543578,amenity=school,-3237869.112,3886816.431
3134685836,amenity=bank,-3614340.471,3853278.611
3134776730,amenity=police,-2301666.227,3831376.498
3134811145,amenity=school,-2947811.843,3952743.957
3134819805,amenity=bank,-2981543.924,3851526.355
3154070710,"amenity=place_of_worship,name:en=Feilaisi",-2210624.505,3469290.017
3155538350,amenity=atm,-2211240.397,3468598.778
3157700564,amenity=shelter,-2225997.721,3478009.303
3163985108,amenity=place_of_worship,-2225952.692,3478856.216
3171971644,amenity=place_of_worship,-2192411.815,3899379.639
3171976705,amenity=place_of_worship,-2206396.508,3881190.564
3171986975,amenity=place_of_worship,-2204779.603,3863646.34
3178562075,amenity=place_of_worship,-2226378.134,3821716.855
3180245961,amenity=place_of_worship,-2256990.725,3948617.001
3199884039,amenity=fuel,-1615847.303,3592790.978
3216889348,amenity=place_of_worship,-2178472.464,3665551.722
3218811455,amenity=bus_station,-1081681.314,3928311.209
3226077192,shop=supermarket,-1629898.235,3647690.383
3226080301,amenity=restaurant,-1629797.474,3647664.936
3260622994,amenity=fuel,-1630582.958,3643398.476
3266690615,amenity=parking,-1628928.775,3603047.931
3266806607,"shop=convenience,name:en=Sabrina's Store",-1629142.415,3602866.594
3298487380,"amenity=place_of_worship,name:en=Katok Monastery",-2119044.033,3802782.878
3328552827,amenity=place_of_worship,-1791600.436,3909547.916
3328723372,amenity=place_of_worship,-1878195.4,3875964.873
3329529895,amenity=place_of_worship,-1862572.685,3863175.149
3329529997,amenity=place_of_worship,-1864526.743,3864793.329
3329973852,amenity=place_of_worship,-2109375.871,3851192.376
3330234368,amenity=place_of_worship,-1905107.649,3943754.848
3372280232,shop=bicycle,-1586692.426,3443530.503
3421039876,amenity=bus_station,-1075935.573,3924392.66
3421039880,amenity=bus_station,-1077230.599,3926137.886
3421043996,amenity=bus_station,-1078202.188,3925070.749
3423870132,amenity=place_of_worship,-2330923.166,3945407.2
3425117104,amenity=restaurant,-1776298.899,3775752.713
3426565060,amenity=bus_station,-1083954.697,3927112.716
3426583783,amenity=bus_station,-1083317.704,3924369.373
3426583789,amenity=bus_station,-1082980.062,3923981.049
3426604323,amenity=bus_station,-1088951.369,3918899.773
3426604334,amenity=bus_station,-1090726.116,3918048.008
3426804927,amenity=bus_station,-1087653.981,3917300.706
3426804931,amenity=bus_station,-1087506.986,3918221.026
3426804947,amenity=bus_station,-1084908.619,3916463.16
3429782377,amenity=bus_station,-1081553.667,3928825.803
3540517164,amenity=bank,-1580042.184,3448027.956
3553759816,amenity=parking,-1413404.493,3465087.844
3585521293,amenity=restaurant,-2980630.655,3853243.424
3645598812,shop=supermarket,-1248974.537,3833509.12
3673105396,amenity=hospital,-1631251.834,3592010.63
3683389036,amenity=toilets,-1088218.511,3920059.074
3686356182,amenity=parking,-1082889.273,3925974.385
3691411351,shop=computer,-1627422.409,3604714.376
3727389347,amenity=place_of_worship,-2148717.438,3719378.907
3749079810,amenity=restaurant,-1582738.273,3897943.58
3762134016,amenity=place_of_worship,-2398332.582,3829962.74
3799336400,amenity=restaurant,-2183584.733,3440955.54
3803003066,amenity=place_of_worship,-2207070.222,3474372.983
3804878412,amenity=townhall,-2979458.508,3851161.659
3809989296,amenity=place_of_worship,-2241097.153,3499457.102
3816678695,amenity=place_of_worship,-1200546.437,3925383.934
3818696955,amenity=fast_food,-1640268.776,3599521.219
4008041165,amenity=fuel,-3347471.457,3880176.668
4015858557,amenity=fuel,-1141762.904,3936743.477
4017111971,amenity=fuel,-1586088.713,3647509.903
4018499589,amenity=fuel,-1003695.422,3843177.323
4020781288,amenity=fuel,-903341.9951,3697165.489
4020781316,amenity=fuel,-941939.8381,3742190.199
4041632521,amenity=fast_food,-1483804.622,3465759.313
4064241022,"amenity=hospital,name:en=2nd Chengdu People's Hospital",-1624955.717,3607501.195
4064741045,amenity=restaurant,-1843542.506,3678475.865
4075401281,amenity=restaurant,-1735215.096,3471573.786
4092239505,amenity=place_of_worship,-2492232.967,3947609.976
4101243327,"amenity=place_of_worship,name:en=Sangang Monastery",-2955831.813,3845395.24
4104536556,"amenity=place_of_worship,name:en=Garu Nunnery",-2980575.491,3860040.789
4104536557,"amenity=place_of_worship,name:en=Muru Nyingba Monastery",-2980310.297,3850826.066
4104536558,"amenity=place_of_worship,name:en=Negodong Nunnery",-2973866.505,3857498.412
4109831489,amenity=place_of_worship,-2624539.6,3938367.55
4120476497,"amenity=place_of_worship,name:en=Kharnang Monastery",-1956186.364,3965181.281
4124198149,amenity=place_of_worship,-1914905.01,3820799.12
4129962535,amenity=place_of_worship,-2132327.846,3576829.605
4130220492,amenity=bank,-1625519.424,3606379.221
4130220889,amenity=cafe,-1624767.166,3605819.595
4130338562,amenity=cafe,-1621047.59,3607692.52
4131044537,"amenity=place_of_worship,name:en=Manjin Monastery",-2055166.625,3902797.779
4139951953,shop=mall,-1401045.346,3434621.845
4140278885,"amenity=car_rental,name:en=Shenzhou Car Rental",-1406556.502,3442137.737
4144942102,amenity=place_of_worship,-1960586.099,3815107.336
4146912690,amenity=fast_food,-917717.6416,3492046.932
4150709201,shop=bicycle,-916854.0085,3490706.193
4150762890,amenity=atm,-916754.2021,3490614.818
4150763089,amenity=hospital,-916980.357,3490817.807
4150763493,amenity=fuel,-912850.3423,3486382.605
4150911439,shop=yes,-1632679.054,3620963.102
4150911441,amenity=bank,-1633011.144,3621843.27
4164857707,shop=yes,-1372183.817,3874138.595
4164857714,amenity=doctors,-1372181.418,3874112.353
4168577203,amenity=place_of_worship,-1892366.553,3804674.916
4170730616,"amenity=fuel,name:en=Sinopec",-2207470.684,3470358.543
4210094657,amenity=hospital,-1081261.674,3923030.408
4214873191,amenity=bank,-916277.2711,3490487.374
4216968390,"amenity=place_of_worship,name:en=Tara temple",-2175748.881,3962748.43
4225485418,amenity=place_of_worship,-2095717.671,3614672.77
4233921840,shop=convenience,-1077138.97,3926968.353
4238854911,amenity=fuel,-1086231.007,3931904.971
4241328117,amenity=pharmacy,-1852012.473,3582526.203
4245642689,"amenity=grave_yard,name:en=Sky Burial Site",-1944788.468,3860478.419
4247010389,amenity=marketplace,-1077187.957,3927729.583
4248295196,amenity=toilets,-1777777.992,3790151.117
4249951996,amenity=waste_basket,-1663270.571,3654816.775
4262343289,amenity=restaurant,-1436549.439,3801002.353
4264116490,shop=department_store,-1077918.007,3927773.97
4264574023,amenity=pub,-1077155.897,3927628.809
4269673689,shop=supermarket,-1254882.379,3829758.333
4280499887,amenity=place_of_worship,-2002501.928,3965147.326
4301896091,amenity=cafe,-2980697.004,3851393.555
4308464999,amenity=cafe,-1851985.273,3582400.907
4314040490,shop=supermarket,-3236775.638,3889615.724
4316145788,amenity=bus_station,-1100442.079,3904871.065
4320844519,shop=supermarket,-1464843.092,3479254.617
4327645286,amenity=place_of_worship,-1882382.169,3623986.143
4335820530,amenity=place_of_worship,-1777247.339,3790227.288
4346516093,amenity=restaurant,-1078986.153,3927612.83
4348202489,shop=mobile_phone,-1625921.415,3607769.674
4353607789,amenity=police,-3295644.627,3904073.276
4358264691,amenity=cafe,-1079965.788,3925474.924
4375609995,"amenity=place_of_worship,name:en=Larung Gar",-1942295.993,3860806.403
4384857029,"amenity=restaurant,name:en=huangcheng laoma",-1625338.638,3606748.745
4397665489,amenity=atm,-1077610.083,3929077.639
4417449896,shop=ticket,-1172754.076,3900332.175
4417481489,shop=convenience,-1172750.667,3900352.738
4419721559,"amenity=cafe,shop=books",-1625780.136,3606257.051
4428732393,amenity=fuel,-1418171.698,3729781.163
4437493985,amenity=place_of_worship,-3294508.165,3937686.676
4440386195,amenity=place_of_worship,-1830837.619,3683157.301
4444037592,amenity=fast_food,-1682850.725,3488190.934
4460089490,amenity=atm,-1631341.236,3611151.634
4464081889,amenity=charging_station,-1407794.75,3442136.071
4464363763,amenity=bank,-2024513.434,3615679.404
4467884890,"amenity=cafe,name:en=David Coffee",-917603.6164,3491651.011
4468201191,shop=convenience,-917291.478,3491972.488
4468211191,"amenity=bank,name:en=Agricultural Bank of China (ABC)",-916911.1182,3492116.709
4474342192,"amenity=restaurant,name:en=Fangweng Restaurant",-918607.5079,3500036.332
4474342193,"shop=ticket,name:en=Sanyou Cave Ticket Booth",-918641.9705,3499954.786
4474342293,"amenity=restaurant,name:en=Pizza Hut",-916705.2343,3492645.097
4474363816,"amenity=bank,name:en=China Construction Bank",-916912.804,3492168.408
4483763689,"amenity=fast_food,name:en=Local stall",-1626979.987,3604190.426
4488259891,shop=convenience,-1578752.814,3909971.361
4489925291,amenity=restaurant,-1578350.772,3909632.134
4489946289,amenity=restaurant,-1578328.722,3909610.89
4499851791,amenity=restaurant,-1631058.894,3614470.586
4500661290,"amenity=bar,name:en=Helen's 2",-1625621.905,3605661.541
4500739689,amenity=atm,-1626988.796,3607542.519
4512113092,"shop=bakery,name:en=5000m Bakery",-3524275.627,3811822.921
4515143493,"amenity=restaurant,name:en=Dingboche Gathering Restaurant",-3524699.714,3804034.591
4516347789,amenity=restaurant,-1079744.972,3927619.828
4522836943,amenity=place_of_worship,-2338689.219,3839633.159
4525621492,"amenity=restaurant,name:en=Local Restaurant",-3524340.889,3811775.544
4533629992,amenity=restaurant,-1078850.147,3931199.236
4558787238,amenity=fuel,-944189.0073,3944365.237
4558969755,amenity=fuel,-1014854.066,3943766.587
4588911791,"amenity=cafe,name:en=Himalaya coffee",-2004479.129,3811444.155
4620107792,"shop=shoes,name:en=Tedamaxie",-1623655.013,3611305.091
4620114891,"amenity=restaurant,name:en=Amore Pizza",-1625473.054,3605984.586
4659126623,amenity=bus_station,-1677252.678,3649377.181
4676299590,"amenity=cafe,name:en=Tea House",-1650637.811,3558082.145
4676444152,"amenity=bus_station,name:en=Gezhouba Station",-916511.2352,3494671.184
4692318034,amenity=parking,-1629766.166,3600195.613
4693249216,amenity=restaurant,-1607735.647,3593039.289
4693517735,amenity=parking,-1619094.087,3596761.137
4701400358,shop=yes,-1631298.551,3602522.397
4702551890,amenity=bank,-1629594.849,3600574.08
4713671990,amenity=townhall,-1315754.202,3557854.017
4721607098,"amenity=cafe,name:en=Starbucks",-1628421.13,3615241.178
4721656199,"amenity=fast_food,name:en=McDonald's",-1628407.63,3615250.233
4721837487,amenity=bus_station,-1832188.063,3546070.382
4723899777,amenity=school,-1427569.442,3581767.134
4739792001,amenity=marketplace,-1552479.971,3688233.533
4742496723,"amenity=clinic,name:en=Health Management Center",-1422099.492,3588179.613
4743217702,amenity=parking,-1628998.868,3600110.576
4747899121,amenity=place_of_worship,-2014777.98,3649680.157
4753660554,amenity=post_office,-1393550.263,3925847.446
4753663137,amenity=marketplace,-1393020.088,3925670.406
4754489647,amenity=post_office,-1359181.357,3921969.26
4759730225,amenity=school,-1623006.845,3583657.063
4767717210,shop=car,-1630961.99,3601143.338
4771943185,amenity=marketplace,-1633662.275,3597911.455
4771973252,amenity=bar,-1636925.517,3596157.977
4772440330,amenity=school,-1632121.921,3611159.609
4772476125,amenity=fuel,-1628777.063,3608342.916
4775158376,amenity=restaurant,-1631599.005,3577976.41
4778921787,amenity=townhall,-1648330.76,3596491.69
4782690021,shop=convenience,-2115317.345,3447035.906
4786326235,shop=supermarket,-1838854.26,3685599.848
4788080122,"amenity=bar,name:en=Wow bar",-1424969.196,3582304.857
4791659657,shop=supermarket,-2055535.925,3446431.243
4793354994,amenity=restaurant,-1627873.926,3608496.76
4793355198,amenity=bank,-1627684.465,3609155.645
4793463168,amenity=townhall,-1546819.3,3900500.733
4793542355,amenity=townhall,-1722133.548,3884979.22
4794954021,"amenity=restaurant,name:en=Tibetan family kitchen",-2980591.021,3851052.439
4795281323,amenity=police,-2221985.178,3544181.578
4795283931,amenity=toilets,-2203582.489,3467297.415
4798972923,"amenity=restaurant,name:en=Tashi Restaurant 1",-2980492.657,3851210.34
4803861727,"name:en=Walmart,shop=supermarket",-1424550.661,3583624.779
4805205822,shop=convenience,-3235713.276,3890122.759
4808278627,amenity=restaurant,-3087411.873,3794675.745
4808795624,shop=convenience,-1649353.959,3616437.913
4818564584,amenity=fuel,-1164383.709,3560049.178
4822749698,amenity=fuel,-1269994.529,3570204.307
4825888343,amenity=fuel,-1279192.071,3598508.333
4829597520,shop=butcher,-1079935.41,3928083.208
4829597936,amenity=toilets,-1080101.875,3928166.939
4829597998,shop=convenience,-1080062.259,3928377.565
4829598122,amenity=restaurant,-1080169.976,3928449.634
4829598352,amenity=clinic,-1079671.744,3928633.561
4829598366,"amenity=bank,name:en=Industrial and Commercial Bank of China",-1079636.8,3928629.992
4829598372,amenity=bar,-1079503.945,3928611.854
4829598389,shop=deli,-1079370.782,3928589.87
4831098726,amenity=hospital,-1627846.825,3609441.101
4832874128,amenity=police,-1627756.471,3607881.513
4835814027,amenity=parking,-1190642.653,3918569.521
